true_pos,obs_pos,true_var
12,7,22
13,7,22
17,7,22
17,7,22
16,7,22
17,7,22
17,7,22
20,7,22
19,7,22
22,7,22
21,7,22
20,39,22
19,39,22
19,39,22
19,39,22
17,39,22
16,39,22
15,39,22
15,39,22
17,39,22
17,39,22
19,39,22
19,39,22
19,39,22
19,39,22
24,39,22
27,39,22
28,39,22
27,39,22
27,39,22
31,39,22
32,39,22
34,39,22
34,39,22
32,39,22
34,39,22
35,39,22
33,39,22
34,39,22
33,39,22
36,39,22
39,39,22
38,39,22
37,39,22
38,39,22
38,61,22
42,61,22
41,61,22
39,61,22
42,61,22
41,61,22
42,61,22
41,61,22
37,61,22
35,61,22
32,61,22
32,61,22
29,61,22
30,61,22
31,61,22
30,61,22
29,61,22
24,61,22
25,61,22
24,61,22
23,61,22
23,61,22
19,346,22
17,346,22
17,346,22
18,346,22
17,346,22
16,346,22
19,346,22
23,346,22
22,346,22
20,346,22
16,346,22
15,346,22
13,346,22
10,346,22
9,346,22
4,346,22
7,346,22
7,346,22
10,346,22
8,346,22
10,346,22
8,346,22
8,346,22
5,346,22
4,346,22
7,346,22
11,31,22
10,31,22
8,31,22
6,31,22
8,31,22
9,31,22
10,31,22
9,31,22
8,31,22
4,31,22
5,31,22
5,31,22
3,31,22
3,13,22
2,13,22
5,13,22
3,13,22
3,13,22
1,13,22
5,13,22
3,13,22
2,46,22
1,46,22
0,46,22
1,46,22
359,46,22
3,46,22
2,46,22
2,46,22
5,46,22
6,46,22
3,7,22
2,7,22
2,7,22
2,7,22
4,7,22
1,7,22
1,7,22
357,7,22
0,7,22
358,7,22
359,7,22
356,25,22
358,25,22
0,25,22
358,25,22
357,25,22
358,25,22
358,25,22
355,25,22
358,11,22
3,11,22
5,11,22
5,11,22
1,11,22
0,11,22
2,11,22
4,11,22
1,11,22
2,11,22
0,11,22
0,11,22
358,11,22
357,11,22
357,11,22
2,11,22
6,11,22
3,11,22
6,11,22
8,11,22
9,11,22
7,11,22
4,11,22
4,11,22
7,11,22
7,11,22
10,11,22
10,11,22
6,11,22
7,11,22
7,11,22
6,11,22
4,9,22
5,9,22
5,9,22
6,9,22
3,9,22
3,9,22
2,9,22
359,9,22
358,9,22
356,9,22
354,9,22
359,9,22
358,9,22
355,9,22
356,9,22
354,9,22
353,9,22
350,9,22
353,9,22
357,9,22
356,9,22
354,9,22
354,29,22
353,29,22
353,29,22
353,29,22
355,29,22
354,29,22
356,29,22
356,29,22
355,29,22
356,29,22
356,29,22
353,29,22
352,29,22
352,29,22
351,29,22
351,29,22
353,29,22
354,29,22
353,29,22
350,29,22
350,29,22
353,29,22
349,29,22
343,338,22
341,338,22
342,338,22
348,338,22
348,338,22
351,338,22
351,338,22
352,338,22
354,338,22
355,338,22
354,338,22
352,338,22
355,338,22
355,338,22
355,338,22
358,338,22
359,338,22
357,338,22
358,338,22
359,338,22
358,338,22
359,338,22
358,338,22
353,338,22
352,338,22
355,338,22
358,338,22
356,338,22
354,338,22
353,338,22
355,338,22
358,338,22
1,338,22
2,338,22
3,338,22
2,338,22
0,338,22
358,338,22
357,338,22
356,338,22
354,338,22
356,338,22
356,338,22
0,338,22
5,338,22
5,338,22
2,6,22
0,6,22
357,6,22
356,6,22
353,6,22
351,6,22
354,6,22
352,6,22
352,6,22
350,6,22
353,6,22
351,19,22
351,19,22
352,19,22
348,19,22
348,19,22
345,19,22
348,19,22
349,19,22
347,19,22
343,19,22
344,19,22
346,19,22
347,320,22
345,320,22
347,320,22
343,320,22
343,320,22
343,320,22
345,320,22
341,320,22
344,320,22
347,320,22
343,320,22
342,320,22
341,320,22
342,320,22
341,320,22
340,320,22
338,320,22
337,320,22
336,320,22
331,320,22
331,291,22
330,291,22
329,291,22
331,291,22
330,291,22
328,291,22
326,291,22
329,291,22
325,291,22
326,291,22
329,291,22
329,291,22
329,291,22
329,291,22
330,291,22
332,291,22
332,291,22
333,291,22
337,323,22
335,323,22
334,323,22
334,323,22
338,323,22
337,323,22
336,323,22
339,323,22
340,45,22
343,45,22
343,45,22
342,45,22
342,45,22
341,45,22
346,45,22
348,45,22
352,45,22
353,45,22
354,45,22
355,45,22
355,45,22
357,45,22
358,45,22
358,45,22
358,45,22
358,45,22
2,45,22
4,45,22
2,45,22
4,45,22
5,45,22
3,45,22
3,45,22
3,45,22
6,45,22
5,45,22
8,45,22
9,45,22
11,45,22
10,45,22
11,45,22
7,45,22
8,45,22
9,45,22
7,45,22
5,45,22
5,45,22
4,45,22
3,354,22
3,354,22
359,354,22
356,354,22
354,354,22
354,354,22
353,354,22
354,354,22
352,354,22
356,354,22
354,354,22
352,354,22
352,354,22
352,354,22
352,354,22
352,354,22
350,354,22
351,354,22
353,354,22
353,354,22
355,354,22
351,354,22
356,354,22
354,354,22
350,354,22
347,354,22
346,354,22
349,354,22
349,354,22
344,354,22
344,12,22
344,12,22
346,12,22
346,12,22
343,12,22
348,12,22
345,12,22
346,12,22
346,12,22
344,12,22
347,12,22
344,12,22
346,12,22
346,12,22
348,12,22
348,12,22
345,12,22
345,12,22
344,12,22
343,324,22
344,324,22
345,324,22
343,324,22
343,324,22
342,324,22
344,324,22
344,324,22
342,324,22
342,324,22
343,324,22
344,324,22
344,324,22
342,337,22
341,337,22
345,337,22
348,337,22
348,337,22
346,337,22
345,337,22
344,337,22
345,337,22
343,337,22
343,337,22
343,337,22
340,337,22
341,337,22
338,337,22
341,337,22
343,337,22
341,337,22
342,337,22
346,16,22
345,16,22
341,16,22
343,16,22
342,16,22
342,16,22
344,16,22
343,16,22
344,16,22
344,19,22
343,19,22
341,19,22
340,19,22
339,19,22
336,19,22
334,19,22
332,343,22
326,343,22
325,343,22
324,343,22
326,343,22
324,343,22
323,343,22
323,343,22
321,343,22
320,343,22
322,343,22
323,343,22
323,343,22
327,321,22
327,321,22
325,321,22
322,321,22
328,321,22
328,321,22
330,321,22
330,321,22
330,321,22
334,308,22
331,308,22
326,308,22
326,308,22
329,308,22
330,308,22
325,308,22
325,308,22
326,308,22
324,308,22
321,308,22
320,308,22
319,308,22
318,308,22
317,308,22
317,308,22
316,308,22
315,308,22
313,308,22
310,308,22
314,308,22
314,308,22
310,308,22
314,308,22
312,308,22
313,308,22
313,308,22
310,308,22
307,308,22
306,308,22
303,308,22
303,308,22
303,320,22
302,320,22
302,320,22
302,320,22
303,320,22
304,320,22
302,320,22
302,320,22
298,272,22
296,272,22
297,272,22
301,272,22
299,272,22
299,272,22
302,272,22
301,272,22
301,272,22
302,272,22
305,272,22
302,272,22
306,272,22
306,272,22
308,272,22
309,272,22
308,272,22
307,272,22
309,272,22
309,272,22
310,272,22
310,272,22
308,272,22
309,272,22
311,272,22
311,272,22
308,272,22
309,272,22
307,272,22
306,272,22
305,272,22
303,272,22
303,305,22
301,305,22
299,305,22
299,305,22
299,305,22
296,305,22
293,305,22
292,305,22
291,305,22
289,305,22
289,305,22
287,305,22
291,281,22
293,281,22
296,281,22
292,281,22
291,281,22
289,281,22
286,281,22
287,281,22
286,281,22
283,281,22
281,281,22
284,331,22
281,331,22
280,331,22
283,331,22
283,331,22
281,331,22
280,331,22
279,331,22
281,331,22
282,331,22
280,331,22
280,331,22
279,331,22
280,331,22
278,331,22
275,331,22
276,331,22
275,331,22
270,331,22
272,331,22
271,331,22
272,331,22
269,331,22
269,331,22
267,331,22
268,331,22
270,331,22
269,331,22
270,331,22
268,331,22
266,331,22
261,331,22
264,331,22
265,331,22
268,331,22
269,331,22
267,331,22
266,331,22
265,331,22
265,331,22
268,331,22
267,331,22
267,291,22
267,291,22
267,291,22
266,291,22
266,291,22
271,291,22
274,242,22
271,242,22
270,242,22
271,242,22
271,242,22
270,242,22
269,242,22
270,242,22
272,242,22
271,242,22
273,242,22
272,242,22
272,242,22
272,244,22
268,244,22
271,244,22
273,244,22
273,244,22
276,244,22
274,244,22
273,244,22
272,244,22
270,244,22
271,244,22
272,244,22
273,244,22
275,244,22
274,244,22
276,244,22
275,244,22
274,244,22
276,244,22
274,244,22
272,244,22
270,244,22
270,244,22
273,244,22
271,244,22
269,244,22
270,244,22
272,244,22
275,244,22
273,244,22
273,244,22
271,244,22
270,244,22
265,244,22
260,244,22
262,244,22
262,244,22
264,244,22
261,244,22
261,244,22
260,244,22
262,244,22
259,244,22
261,244,22
259,244,22
261,244,22
259,244,22
258,244,22
260,244,22
261,244,22
262,244,22
261,244,22
258,261,22
262,261,22
260,261,22
261,261,22
262,261,22
265,261,22
264,261,22
265,261,22
264,261,22
265,261,22
264,261,22
261,261,22
259,261,22
261,261,22
262,261,22
265,261,22
263,261,22
261,261,22
263,246,22
263,246,22
261,246,22
258,246,22
256,246,22
256,246,22
254,246,22
254,246,22
254,246,22
257,246,22
255,246,22
255,233,22
254,233,22
251,233,22
248,233,22
249,233,22
249,233,22
247,233,22
244,233,22
244,233,22
246,233,22
247,233,22
249,233,22
249,233,22
251,233,22
249,233,22
252,233,22
251,233,22
253,233,22
256,233,22
257,233,22
261,233,22
259,233,22
262,233,22
264,261,22
261,261,22
260,261,22
255,261,22
255,261,22
253,261,22
251,261,22
250,261,22
254,261,22
254,261,22
255,261,22
258,261,22
261,261,22
257,261,22
258,261,22
256,276,22
258,276,22
258,276,22
259,276,22
259,276,22
260,276,22
261,276,22
260,276,22
259,276,22
255,276,22
258,276,22
260,276,22
259,276,22
260,276,22
261,276,22
261,276,22
260,276,22
261,276,22
260,276,22
262,276,22
263,276,22
262,276,22
261,276,22
265,276,22
267,276,22
267,276,22
266,276,22
267,276,22
265,276,22
265,276,22
262,276,22
265,276,22
267,276,22
266,276,22
266,276,22
264,276,22
263,276,22
265,276,22
266,276,22
264,257,22
263,257,22
265,257,22
266,257,22
267,257,22
265,257,22
268,258,22
265,258,22
264,258,22
267,258,22
269,258,22
271,258,22
270,258,22
266,258,22
268,258,22
267,258,22
266,258,22
266,293,22
268,293,22
268,293,22
265,293,22
262,293,22
263,293,22
265,293,22
264,293,22
266,293,22
266,293,22
265,293,22
268,293,22
266,293,22
266,293,22
268,293,22
268,293,22
272,293,22
268,293,22
271,293,22
271,293,22
270,293,22
273,293,22
275,293,22
278,293,22
280,293,22
279,293,22
280,293,22
282,293,22
282,293,22
280,293,22
280,293,22
281,293,22
280,293,22
278,293,22
283,293,22
282,293,22
278,293,22
276,293,22
280,293,22
280,293,22
279,293,22
277,293,22
276,293,22
275,245,22
274,245,22
274,245,22
272,245,22
276,245,22
278,245,22
277,245,22
275,245,22
276,245,22
278,245,22
281,245,22
284,245,22
285,245,22
286,245,22
284,245,22
284,245,22
284,245,22
280,245,22
275,245,22
276,245,22
277,245,22
277,245,22
277,245,22
278,245,22
276,245,22
275,245,22
274,245,22
274,245,22
272,245,22
273,245,22
272,245,22
271,245,22
272,245,22
270,245,22
272,245,22
271,245,22
270,245,22
272,245,22
270,245,22
268,245,22
270,245,22
269,245,22
271,245,22
268,245,22
268,245,22
268,245,22
269,245,22
271,245,22
272,245,22
269,245,22
267,245,22
265,245,22
267,245,22
266,245,22
266,268,22
266,268,22
264,268,22
262,268,22
263,268,22
262,268,22
263,268,22
262,268,22
263,268,22
264,268,22
263,268,22
262,268,22
264,268,22
263,268,22
265,268,22
267,268,22
268,268,22
269,268,22
267,268,22
265,268,22
267,268,22
268,248,22
269,248,22
270,248,22
270,248,22
271,248,22
271,248,22
272,248,22
271,248,22
271,248,22
271,248,22
271,248,22
273,248,22
274,248,22
275,248,22
274,248,22
273,248,22
271,248,22
274,248,22
272,248,22
271,248,22
269,248,22
271,248,22
274,248,22
273,248,22
274,248,22
275,248,22
277,248,22
272,248,22
274,285,22
271,285,22
271,285,22
270,285,22
273,285,22
273,285,22
273,285,22
274,285,22
273,285,22
273,285,22
271,285,22
273,285,22
271,285,22
271,285,22
270,285,22
273,285,22
270,285,22
269,285,22
271,285,22
267,285,22
271,285,22
270,285,22
270,285,22
272,285,22
273,285,22
277,285,22
279,285,22
279,285,22
281,285,22
279,285,22
282,285,22
282,285,22
278,285,22
277,285,22
278,285,22
281,285,22
284,285,22
280,285,22
279,285,22
277,285,22
280,285,22
280,285,22
277,285,22
275,285,22
276,285,22
280,285,22
280,285,22
280,285,22
280,285,22
282,285,22
281,285,22
283,285,22
280,285,22
277,285,22
278,306,22
276,306,22
275,306,22
275,306,22
277,306,22
280,306,22
282,306,22
283,306,22
281,306,22
281,306,22
283,306,22
278,306,22
277,306,22
276,306,22
274,306,22
273,306,22
274,306,22
275,306,22
274,306,22
270,306,22
268,306,22
270,306,22
273,285,22
271,285,22
269,285,22
267,285,22
266,285,22
267,285,22
270,285,22
268,285,22
268,285,22
265,285,22
266,285,22
270,285,22
271,285,22
270,285,22
270,285,22
268,285,22
268,285,22
268,285,22
270,285,22
269,285,22
271,285,22
274,285,22
274,285,22
276,285,22
279,285,22
276,285,22
277,285,22
276,285,22
275,285,22
274,285,22
272,281,22
270,281,22
271,281,22
270,281,22
269,281,22
267,281,22
267,281,22
268,281,22
266,281,22
266,281,22
264,281,22
263,281,22
261,281,22
258,281,22
260,281,22
260,281,22
260,281,22
259,281,22
258,297,22
254,297,22
253,297,22
252,297,22
254,297,22
253,297,22
255,297,22
254,297,22
256,297,22
256,297,22
257,297,22
255,297,22
256,297,22
255,297,22
253,297,22
255,297,22
256,297,22
257,297,22
255,297,22
254,297,22
252,297,22
252,297,22
251,297,22
248,297,22
248,297,22
245,297,22
245,297,22
241,297,22
242,297,22
245,297,22
249,297,22
250,297,22
253,282,22
252,282,22
253,282,22
256,282,22
257,282,22
254,282,22
255,282,22
256,234,22
256,234,22
255,234,22
259,234,22
255,234,22
257,234,22
258,234,22
257,234,22
259,234,22
259,234,22
262,234,22
263,234,22
262,234,22
266,234,22
265,234,22
268,234,22
270,234,22
271,234,22
268,234,22
268,265,22
266,265,22
267,265,22
266,265,22
266,265,22
267,265,22
266,265,22
267,265,22
269,265,22
271,265,22
270,261,22
273,261,22
274,261,22
274,261,22
277,261,22
279,261,22
278,261,22
278,261,22
277,261,22
278,261,22
277,261,22
280,261,22
279,261,22
275,261,22
277,261,22
278,261,22
278,261,22
281,261,22
281,261,22
280,261,22
280,261,22
284,261,22
285,261,22
289,261,22
288,261,22
284,286,22
287,286,22
287,286,22
286,286,22
286,286,22
287,286,22
286,286,22
289,286,22
286,286,22
285,286,22
287,286,22
289,286,22
290,286,22
290,286,22
288,286,22
290,286,22
289,286,22
292,286,22
290,286,22
292,278,22
295,278,22
292,278,22
290,278,22
292,278,22
295,278,22
295,278,22
296,278,22
294,278,22
297,278,22
302,278,22
298,278,22
299,278,22
299,278,22
298,278,22
296,278,22
299,341,22
297,341,22
298,341,22
299,341,22
300,341,22
301,341,22
299,341,22
296,341,22
292,341,22
292,341,22
291,341,22
291,341,22
290,341,22
287,341,22
285,341,22
283,341,22
284,341,22
282,285,22
282,285,22
282,285,22
281,285,22
279,285,22
280,285,22
277,285,22
280,285,22
282,285,22
285,288,22
285,288,22
287,288,22
288,288,22
287,288,22
285,288,22
286,288,22
289,288,22
290,288,22
290,288,22
290,288,22
290,288,22
292,288,22
294,288,22
294,288,22
293,288,22
293,288,22
294,288,22
294,288,22
292,288,22
291,284,22
293,284,22
290,284,22
292,284,22
292,284,22
293,284,22
292,284,22
291,284,22
291,284,22
291,284,22
289,284,22
290,284,22
291,284,22
290,276,22
292,276,22
294,276,22
294,276,22
292,276,22
292,276,22
293,276,22
290,291,22
287,291,22
291,291,22
292,291,22
291,291,22
293,291,22
291,291,22
289,291,22
289,291,22
291,278,22
289,278,22
290,278,22
289,278,22
290,278,22
290,278,22
293,278,22
292,278,22
295,278,22
295,285,22
293,285,22
291,285,22
290,285,22
290,285,22
288,285,22
289,285,22
288,285,22
289,285,22
287,285,22
287,285,22
289,285,22
290,285,22
289,285,22
288,285,22
290,285,22
289,285,22
291,285,22
292,285,22
290,285,22
292,285,22
292,285,22
294,285,22
297,285,22
296,285,22
300,285,22
304,285,22
306,285,22
304,285,22
302,285,22
302,285,22
301,285,22
301,285,22
302,285,22
299,285,22
301,285,22
299,285,22
299,285,22
300,285,22
296,285,22
296,286,22
297,286,22
294,286,22
298,286,22
294,286,22
293,286,22
295,286,22
296,286,22
299,286,22
298,286,22
300,286,22
301,286,22
305,286,22
304,286,22
307,286,22
308,286,22
305,286,22
305,293,22
307,293,22
302,293,22
302,293,22
300,293,22
300,293,22
299,293,22
297,293,22
299,293,22
300,293,22
299,293,22
299,293,22
298,293,22
300,293,22
300,293,22
300,293,22
299,293,22
299,293,22
298,293,22
300,293,22
297,291,22
294,291,22
292,291,22
294,291,22
292,291,22
294,291,22
296,274,22
296,274,22
297,274,22
296,274,22
296,274,22
297,274,22
297,274,22
294,282,22
294,282,22
289,282,22
289,282,22
292,282,22
292,282,22
292,282,22
292,316,22
289,316,22
292,316,22
294,316,22
292,316,22
293,316,22
290,316,22
291,316,22
286,316,22
282,316,22
282,316,22
284,316,22
284,316,22
285,275,22
284,275,22
286,275,22
283,275,22
280,275,22
280,275,22
278,275,22
278,275,22
279,275,22
278,275,22
277,275,22
277,275,22
278,275,22
277,275,22
273,275,22
274,275,22
272,275,22
274,275,22
275,275,22
277,275,22
272,275,22
271,275,22
273,275,22
274,275,22
274,275,22
272,275,22
275,275,22
274,275,22
276,275,22
277,275,22
278,275,22
277,275,22
277,275,22
275,290,22
276,290,22
275,290,22
274,290,22
278,290,22
280,290,22
281,290,22
278,290,22
276,290,22
274,290,22
274,290,22
277,290,22
280,301,22
283,301,22
283,301,22
280,301,22
281,301,22
282,301,22
286,301,22
287,301,22
287,301,22
284,301,22
283,301,22
284,301,22
285,301,22
287,301,22
286,301,22
285,272,22
289,272,22
288,272,22
288,272,22
290,272,22
289,272,22
286,272,22
282,272,22
286,272,22
285,272,22
288,272,22
287,272,22
288,271,22
287,271,22
288,271,22
287,271,22
290,271,22
293,271,22
293,271,22
295,271,22
294,271,22
291,271,22
287,271,22
288,271,22
288,271,22
287,271,22
286,271,22
285,271,22
283,271,22
283,271,22
283,271,22
283,258,22
280,258,22
280,258,22
280,258,22
278,258,22
281,258,22
278,258,22
278,258,22
277,258,22
276,258,22
275,288,22
276,288,22
274,288,22
272,288,22
272,288,22
270,288,22
272,288,22
272,288,22
273,288,22
276,288,22
274,288,22
274,288,22
277,288,22
277,288,22
281,288,22
283,300,22
284,300,22
286,300,22
285,300,22
287,300,22
288,300,22
290,300,22
288,300,22
288,300,22
289,300,22
289,300,22
287,300,22
286,300,22
287,300,22
283,300,22
282,300,22
282,300,22
283,300,22
281,300,22
281,270,22
284,270,22
286,270,22
286,270,22
286,270,22
288,270,22
290,270,22
292,274,22
293,274,22
295,274,22
293,274,22
291,274,22
290,274,22
289,274,22
286,274,22
284,274,22
283,274,22
284,274,22
287,274,22
290,274,22
294,274,22
295,274,22
299,274,22
301,274,22
303,274,22
300,274,22
302,274,22
304,274,22
307,274,22
311,274,22
314,274,22
314,274,22
313,274,22
314,274,22
313,274,22
310,274,22
308,274,22
308,274,22
307,274,22
306,274,22
306,308,22
303,308,22
305,308,22
303,308,22
302,308,22
304,308,22
304,308,22
308,308,22
309,308,22
309,308,22
311,310,22
310,310,22
309,310,22
312,310,22
312,310,22
309,310,22
307,280,22
309,280,22
307,280,22
305,280,22
302,280,22
304,280,22
307,280,22
306,280,22
305,280,22
305,280,22
306,280,22
302,280,22
298,280,22
298,280,22
289,280,22
291,280,22
288,280,22
286,280,22
284,280,22
284,280,22
287,280,22
285,280,22
285,280,22
285,280,22
286,280,22
283,280,22
285,280,22
284,280,22
285,280,22
287,280,22
286,280,22
287,280,22
289,280,22
287,280,22
291,280,22
291,280,22
294,280,22
295,283,22
295,283,22
300,283,22
300,283,22
298,283,22
297,283,22
299,283,22
298,283,22
302,283,22
304,283,22
306,283,22
308,283,22
308,283,22
309,283,22
309,283,22
313,283,22
310,283,22
312,283,22
309,283,22
310,283,22
311,283,22
314,296,22
317,296,22
314,296,22
316,296,22
316,296,22
314,296,22
315,296,22
314,296,22
313,296,22
315,296,22
315,296,22
313,296,22
314,296,22
314,296,22
314,296,22
316,296,22
312,296,22
310,296,22
309,296,22
310,296,22
310,296,22
310,296,22
308,296,22
304,296,22
304,296,22
305,296,22
306,296,22
309,296,22
309,262,22
307,262,22
309,262,22
307,262,22
306,262,22
304,262,22
305,262,22
305,291,22
301,291,22
303,291,22
303,291,22
304,291,22
303,291,22
303,291,22
304,291,22
305,291,22
308,291,22
307,291,22
307,291,22
306,291,22
307,291,22
308,291,22
307,291,22
304,291,22
305,291,22
310,291,22
308,291,22
312,291,22
309,291,22
307,291,22
306,291,22
303,291,22
300,291,22
299,291,22
301,291,22
297,291,22
300,291,22
297,323,22
298,323,22
296,323,22
296,323,22
298,323,22
299,323,22
296,323,22
293,323,22
291,323,22
291,323,22
287,323,22
287,323,22
287,323,22
284,323,22
284,323,22
284,323,22
288,323,22
287,323,22
288,298,22
288,298,22
289,298,22
286,298,22
287,298,22
289,298,22
291,298,22
290,298,22
287,298,22
290,298,22
287,298,22
287,298,22
285,298,22
282,298,22
285,243,22
286,243,22
284,243,22
282,243,22
284,243,22
285,243,22
285,243,22
283,243,22
285,243,22
288,243,22
293,243,22
292,243,22
289,243,22
290,243,22
290,243,22
289,243,22
288,243,22
289,243,22
287,243,22
289,243,22
291,243,22
286,243,22
286,243,22
291,267,22
293,267,22
291,267,22
290,267,22
288,267,22
290,267,22
291,267,22
293,267,22
293,267,22
297,267,22
299,267,22
298,267,22
297,267,22
299,267,22
296,267,22
294,267,22
290,267,22
290,267,22
290,267,22
292,267,22
292,267,22
296,267,22
297,267,22
298,267,22
298,267,22
297,267,22
296,267,22
294,267,22
294,267,22
296,267,22
301,267,22
299,267,22
300,267,22
298,267,22
298,267,22
299,267,22
298,267,22
301,267,22
302,313,22
303,313,22
305,313,22
304,313,22
304,313,22
305,313,22
306,313,22
306,313,22
310,313,22
312,307,22
314,307,22
314,307,22
313,307,22
313,307,22
311,307,22
311,307,22
309,307,22
307,307,22
306,277,22
305,277,22
301,277,22
302,277,22
303,277,22
303,277,22
304,277,22
305,277,22
304,277,22
304,277,22
304,277,22
302,277,22
303,277,22
301,283,22
302,283,22
305,283,22
302,283,22
301,283,22
299,283,22
301,283,22
299,283,22
302,283,22
301,283,22
298,283,22
300,283,22
299,283,22
300,290,22
302,290,22
304,290,22
303,290,22
301,290,22
301,290,22
301,290,22
300,290,22
300,329,22
298,329,22
297,329,22
301,329,22
302,329,22
302,329,22
304,329,22
302,329,22
303,329,22
307,329,22
304,329,22
306,329,22
306,329,22
306,329,22
308,329,22
306,329,22
308,329,22
309,313,22
307,313,22
310,313,22
311,313,22
309,313,22
309,313,22
304,313,22
303,313,22
302,313,22
303,313,22
298,313,22
296,313,22
296,313,22
295,313,22
293,313,22
295,313,22
295,313,22
292,313,22
288,313,22
285,313,22
287,313,22
289,313,22
288,313,22
289,313,22
288,313,22
290,313,22
290,313,22
291,320,22
290,320,22
293,320,22
294,320,22
298,320,22
298,320,22
299,320,22
299,320,22
302,320,22
302,320,22
303,320,22
303,320,22
304,320,22
306,326,22
301,326,22
301,326,22
301,326,22
299,326,22
301,326,22
298,326,22
297,326,22
298,326,22
301,326,22
301,326,22
301,326,22
303,327,22
304,327,22
305,327,22
300,327,22
302,327,22
301,327,22
303,327,22
303,327,22
304,327,22
304,327,22
303,327,22
303,327,22
303,327,22
305,327,22
303,306,22
303,306,22
306,306,22
308,306,22
308,306,22
306,306,22
306,306,22
306,306,22
307,306,22
307,306,22
309,328,22
310,328,22
309,328,22
308,328,22
307,328,22
304,328,22
305,328,22
305,328,22
302,328,22
297,328,22
298,328,22
298,328,22
299,328,22
298,328,22
299,328,22
301,328,22
301,328,22
301,328,22
300,328,22
301,328,22
301,328,22
300,330,22
301,330,22
301,330,22
300,330,22
299,330,22
298,330,22
295,330,22
298,330,22
295,330,22
288,330,22
289,330,22
289,330,22
289,330,22
289,330,22
287,330,22
290,330,22
288,330,22
292,330,22
288,330,22
287,330,22
291,330,22
293,330,22
290,294,22
293,294,22
296,294,22
295,294,22
296,294,22
296,294,22
296,294,22
294,294,22
294,294,22
297,294,22
296,294,22
297,294,22
296,294,22
296,289,22
294,289,22
296,289,22
297,289,22
296,289,22
297,289,22
297,289,22
299,289,22
299,289,22
299,289,22
301,289,22
300,289,22
301,289,22
297,289,22
298,289,22
297,289,22
297,289,22
293,289,22
290,289,22
289,289,22
289,289,22
290,289,22
288,289,22
287,289,22
286,289,22
285,289,22
282,289,22
282,289,22
279,314,22
277,314,22
278,314,22
275,314,22
279,314,22
278,314,22
280,314,22
280,314,22
280,314,22
280,314,22
280,314,22
276,314,22
276,295,22
277,295,22
281,295,22
277,295,22
275,295,22
274,295,22
273,295,22
273,295,22
272,295,22
271,295,22
271,295,22
269,295,22
269,293,22
269,293,22
269,293,22
271,293,22
267,293,22
263,293,22
260,293,22
260,293,22
261,293,22
258,293,22
257,293,22
255,293,22
257,293,22
256,293,22
257,293,22
256,293,22
260,293,22
264,293,22
263,293,22
264,293,22
261,293,22
260,255,22
257,255,22
257,255,22
257,255,22
256,255,22
256,255,22
255,255,22
253,255,22
256,255,22
254,255,22
254,255,22
253,255,22
255,255,22
254,255,22
252,255,22
252,255,22
251,255,22
251,255,22
250,255,22
247,255,22
250,255,22
251,255,22
252,255,22
254,255,22
255,255,22
255,255,22
256,255,22
252,255,22
254,255,22
248,255,22
249,255,22
248,255,22
244,241,22
244,241,22
244,241,22
244,241,22
242,241,22
244,241,22
245,241,22
247,241,22
250,241,22
247,241,22
247,241,22
249,241,22
248,241,22
252,241,22
252,241,22
249,241,22
250,241,22
247,241,22
248,241,22
248,241,22
251,241,22
251,241,22
250,241,22
249,241,22
