true_pos,obs_pos,true_var
235,234,22
237,234,22
237,234,22
238,234,22
235,234,22
236,234,22
237,234,22
234,234,22
234,243,22
232,243,22
232,243,22
232,243,22
232,243,22
231,243,22
230,243,22
231,243,22
228,243,22
229,243,22
231,243,22
232,243,22
235,243,22
234,243,22
235,243,22
235,243,22
233,243,22
232,243,22
233,260,22
233,260,22
230,260,22
230,260,22
232,260,22
233,260,22
231,260,22
232,260,22
233,260,22
236,260,22
235,260,22
235,260,22
236,260,22
233,260,22
236,260,22
236,260,22
237,260,22
238,260,22
239,260,22
236,260,22
234,260,22
236,260,22
233,230,22
232,230,22
231,230,22
233,230,22
233,230,22
231,230,22
234,230,22
233,230,22
231,230,22
226,230,22
225,230,22
226,230,22
224,230,22
222,230,22
220,230,22
224,230,22
226,230,22
228,230,22
228,230,22
224,214,22
222,214,22
222,214,22
222,214,22
220,214,22
219,214,22
218,214,22
219,214,22
221,214,22
221,214,22
222,214,22
223,214,22
223,214,22
222,231,22
225,231,22
226,231,22
227,231,22
222,231,22
221,231,22
220,231,22
219,231,22
222,231,22
221,231,22
221,231,22
223,231,22
224,231,22
224,231,22
223,231,22
226,231,22
229,231,22
226,231,22
225,231,22
227,231,22
226,231,22
230,231,22
229,231,22
229,231,22
229,231,22
228,231,22
228,231,22
225,231,22
227,231,22
226,231,22
228,231,22
227,231,22
227,231,22
228,231,22
229,231,22
228,231,22
229,231,22
230,231,22
233,231,22
231,231,22
230,231,22
229,231,22
229,231,22
229,231,22
231,231,22
233,231,22
235,231,22
233,231,22
233,231,22
234,236,22
236,236,22
237,236,22
237,236,22
237,236,22
238,236,22
239,236,22
240,236,22
242,236,22
241,236,22
245,221,22
244,221,22
242,221,22
241,221,22
241,221,22
238,221,22
237,221,22
232,221,22
233,221,22
234,221,22
233,221,22
232,221,22
231,221,22
228,221,22
229,221,22
231,221,22
232,221,22
235,221,22
234,221,22
235,221,22
234,221,22
236,221,22
234,221,22
239,221,22
240,221,22
243,221,22
245,221,22
244,221,22
243,221,22
243,209,22
246,209,22
249,209,22
248,209,22
251,209,22
250,209,22
250,209,22
249,209,22
249,209,22
249,209,22
254,209,22
254,209,22
256,209,22
256,209,22
255,209,22
258,209,22
257,209,22
257,209,22
256,209,22
253,209,22
252,209,22
253,209,22
255,209,22
253,209,22
252,209,22
251,209,22
252,209,22
250,209,22
250,209,22
246,209,22
247,226,22
249,226,22
251,226,22
250,226,22
251,226,22
251,226,22
251,226,22
255,226,22
253,226,22
253,226,22
252,226,22
248,226,22
250,226,22
249,226,22
245,226,22
243,226,22
243,226,22
241,226,22
243,226,22
245,226,22
243,226,22
241,226,22
240,226,22
241,226,22
241,226,22
242,226,22
238,226,22
238,226,22
235,200,22
234,200,22
237,200,22
238,200,22
238,200,22
237,200,22
237,200,22
238,200,22
238,200,22
237,200,22
239,200,22
236,214,22
237,214,22
234,214,22
236,214,22
238,214,22
234,214,22
233,214,22
235,214,22
239,214,22
237,214,22
237,214,22
235,214,22
234,214,22
237,214,22
234,214,22
237,214,22
240,214,22
239,214,22
238,214,22
238,214,22
239,214,22
236,214,22
235,214,22
235,214,22
239,214,22
240,214,22
240,214,22
239,214,22
238,214,22
235,214,22
234,214,22
233,214,22
232,214,22
231,214,22
231,233,22
231,233,22
231,233,22
230,233,22
228,233,22
228,233,22
226,233,22
224,233,22
223,230,22
223,230,22
226,230,22
227,230,22
229,230,22
230,230,22
231,230,22
229,230,22
232,230,22
231,230,22
234,230,22
239,230,22
239,230,22
239,230,22
236,230,22
237,230,22
237,230,22
234,230,22
236,230,22
234,230,22
231,230,22
232,230,22
231,230,22
228,230,22
228,230,22
230,230,22
228,230,22
227,230,22
224,230,22
224,230,22
227,230,22
229,230,22
228,230,22
230,230,22
228,230,22
226,230,22
224,230,22
223,217,22
225,217,22
227,217,22
224,217,22
224,217,22
225,217,22
223,217,22
224,217,22
223,217,22
223,217,22
224,217,22
225,217,22
225,217,22
224,217,22
226,217,22
227,217,22
226,217,22
226,250,22
225,250,22
225,250,22
227,250,22
226,250,22
231,250,22
233,250,22
232,250,22
237,250,22
240,250,22
239,250,22
243,250,22
243,250,22
243,250,22
243,250,22
242,250,22
246,250,22
243,250,22
241,250,22
241,250,22
243,250,22
243,250,22
244,250,22
248,250,22
248,250,22
249,250,22
248,250,22
248,250,22
248,250,22
249,250,22
247,250,22
243,250,22
245,259,22
246,259,22
244,259,22
246,259,22
250,259,22
252,259,22
248,259,22
249,259,22
247,259,22
248,259,22
249,259,22
250,259,22
251,259,22
249,259,22
246,259,22
244,259,22
244,259,22
243,259,22
241,259,22
242,259,22
240,259,22
239,259,22
241,247,22
244,247,22
240,247,22
245,247,22
245,247,22
245,247,22
246,247,22
245,247,22
244,247,22
244,247,22
245,247,22
244,247,22
245,247,22
248,247,22
247,247,22
245,247,22
244,247,22
244,247,22
243,247,22
245,247,22
244,247,22
246,247,22
244,247,22
246,247,22
247,247,22
246,247,22
246,269,22
247,269,22
247,269,22
246,269,22
246,269,22
244,269,22
249,269,22
250,269,22
254,269,22
255,281,22
254,281,22
255,281,22
255,281,22
254,281,22
253,281,22
250,281,22
251,281,22
252,281,22
251,281,22
250,281,22
254,281,22
253,281,22
253,281,22
257,281,22
257,281,22
262,281,22
262,281,22
260,281,22
259,281,22
261,281,22
261,281,22
261,281,22
264,281,22
262,281,22
265,281,22
267,281,22
266,281,22
265,281,22
258,281,22
258,281,22
260,281,22
262,281,22
259,281,22
262,281,22
259,281,22
258,281,22
255,281,22
258,281,22
255,281,22
256,277,22
253,277,22
256,277,22
253,277,22
251,277,22
253,277,22
254,277,22
255,277,22
254,277,22
256,277,22
260,277,22
254,277,22
254,277,22
257,277,22
259,277,22
255,277,22
257,277,22
260,277,22
259,277,22
260,277,22
264,277,22
263,277,22
263,277,22
264,277,22
266,259,22
267,259,22
265,259,22
265,259,22
267,259,22
270,259,22
271,259,22
274,259,22
276,259,22
277,259,22
279,259,22
278,259,22
280,259,22
283,259,22
283,259,22
287,259,22
289,259,22
291,259,22
296,259,22
300,259,22
302,259,22
300,259,22
296,259,22
296,259,22
299,259,22
299,259,22
298,259,22
297,259,22
299,259,22
298,259,22
300,259,22
297,259,22
297,259,22
298,259,22
297,259,22
297,259,22
296,259,22
293,259,22
293,259,22
294,284,22
295,284,22
298,284,22
295,284,22
294,284,22
293,284,22
288,280,22
286,280,22
284,280,22
285,280,22
285,280,22
283,280,22
281,280,22
283,280,22
286,280,22
285,280,22
287,280,22
285,280,22
284,280,22
284,280,22
286,280,22
283,280,22
281,280,22
280,280,22
280,280,22
281,280,22
281,319,22
278,319,22
276,319,22
274,319,22
275,319,22
277,319,22
279,319,22
278,319,22
275,319,22
277,319,22
277,302,22
280,302,22
281,302,22
283,302,22
282,302,22
284,302,22
284,302,22
286,302,22
284,302,22
284,302,22
280,302,22
285,302,22
283,302,22
282,254,22
281,254,22
277,254,22
276,254,22
278,254,22
276,254,22
275,254,22
276,254,22
275,254,22
278,254,22
279,254,22
281,254,22
282,254,22
278,254,22
281,254,22
282,284,22
283,284,22
284,284,22
284,284,22
284,284,22
280,284,22
278,284,22
278,284,22
278,284,22
279,284,22
279,284,22
273,284,22
276,284,22
273,284,22
268,284,22
263,284,22
263,284,22
262,284,22
262,284,22
261,284,22
262,284,22
260,284,22
262,284,22
262,284,22
264,284,22
265,284,22
264,284,22
265,284,22
264,284,22
265,284,22
267,284,22
267,284,22
267,284,22
266,284,22
265,284,22
266,284,22
267,284,22
265,281,22
261,281,22
259,281,22
262,281,22
263,281,22
265,281,22
265,281,22
264,281,22
264,265,22
265,265,22
264,265,22
262,265,22
265,265,22
265,265,22
266,265,22
266,265,22
269,265,22
273,265,22
272,265,22
269,265,22
269,265,22
270,265,22
267,273,22
267,273,22
265,273,22
266,273,22
265,273,22
263,273,22
266,273,22
265,273,22
266,273,22
265,273,22
265,273,22
266,273,22
269,273,22
268,273,22
266,273,22
265,273,22
264,273,22
265,273,22
268,273,22
270,273,22
271,273,22
274,273,22
272,273,22
274,273,22
276,273,22
280,273,22
280,273,22
277,273,22
277,273,22
273,273,22
272,273,22
271,273,22
269,273,22
269,273,22
272,273,22
273,273,22
272,273,22
271,273,22
272,273,22
271,273,22
274,273,22
276,273,22
276,273,22
275,273,22
278,273,22
278,273,22
273,273,22
273,273,22
275,273,22
275,256,22
272,256,22
273,256,22
270,256,22
269,256,22
269,256,22
271,256,22
271,256,22
272,256,22
272,256,22
273,256,22
273,256,22
276,256,22
277,256,22
277,256,22
278,256,22
279,256,22
280,256,22
281,256,22
279,256,22
276,256,22
277,256,22
277,256,22
278,302,22
279,302,22
279,302,22
276,302,22
275,302,22
275,302,22
278,302,22
276,302,22
274,302,22
272,233,22
274,233,22
274,233,22
274,233,22
275,233,22
277,233,22
276,233,22
279,233,22
278,233,22
277,233,22
275,233,22
276,233,22
274,233,22
273,233,22
272,233,22
273,233,22
269,233,22
268,233,22
270,233,22
270,233,22
273,233,22
271,233,22
264,233,22
267,233,22
269,273,22
269,273,22
270,273,22
270,273,22
265,273,22
266,273,22
265,273,22
265,273,22
264,273,22
261,273,22
258,273,22
259,273,22
261,273,22
263,273,22
264,273,22
263,273,22
264,273,22
265,273,22
266,273,22
266,259,22
259,259,22
258,259,22
260,259,22
258,259,22
256,259,22
249,259,22
249,259,22
249,259,22
250,259,22
251,259,22
250,259,22
250,259,22
248,259,22
247,259,22
245,259,22
245,259,22
248,259,22
246,259,22
244,259,22
244,259,22
245,259,22
246,259,22
246,259,22
247,259,22
247,259,22
249,259,22
248,259,22
247,259,22
246,259,22
246,259,22
246,259,22
242,259,22
240,259,22
243,259,22
238,259,22
237,259,22
239,259,22
238,259,22
239,259,22
236,259,22
235,259,22
233,259,22
231,259,22
231,259,22
234,259,22
232,259,22
232,238,22
229,238,22
225,238,22
226,238,22
225,238,22
224,238,22
224,238,22
225,238,22
228,238,22
226,238,22
226,238,22
226,238,22
226,238,22
227,238,22
231,238,22
228,238,22
227,238,22
228,228,22
231,228,22
231,228,22
231,228,22
230,228,22
234,228,22
231,228,22
232,228,22
230,228,22
231,228,22
229,228,22
228,228,22
225,228,22
224,228,22
219,228,22
220,228,22
221,228,22
220,228,22
218,228,22
221,228,22
221,228,22
218,228,22
217,228,22
212,228,22
213,228,22
218,236,22
216,236,22
216,236,22
215,236,22
213,236,22
212,236,22
213,236,22
212,236,22
209,236,22
210,236,22
208,236,22
208,236,22
207,236,22
205,236,22
206,236,22
206,236,22
209,236,22
209,236,22
209,236,22
209,236,22
215,236,22
218,236,22
217,236,22
215,236,22
215,236,22
217,236,22
217,236,22
215,236,22
215,250,22
216,250,22
214,250,22
215,250,22
213,250,22
214,250,22
214,250,22
213,250,22
213,250,22
214,250,22
212,250,22
211,250,22
209,250,22
209,250,22
210,250,22
212,250,22
216,250,22
217,250,22
219,250,22
219,250,22
215,250,22
214,250,22
211,250,22
213,250,22
209,250,22
211,250,22
211,250,22
213,250,22
212,250,22
214,250,22
211,250,22
210,250,22
209,250,22
210,250,22
209,250,22
210,250,22
208,188,22
208,188,22
208,188,22
209,188,22
211,188,22
210,188,22
211,188,22
211,188,22
209,188,22
208,188,22
209,188,22
212,188,22
209,185,22
208,185,22
209,185,22
208,185,22
208,185,22
207,185,22
207,185,22
206,185,22
203,185,22
203,185,22
199,185,22
200,185,22
202,185,22
204,185,22
200,185,22
200,185,22
198,185,22
196,185,22
195,185,22
196,185,22
197,185,22
196,185,22
196,185,22
197,185,22
196,185,22
198,185,22
200,185,22
200,185,22
199,185,22
200,185,22
202,185,22
201,183,22
199,183,22
200,183,22
199,183,22
199,183,22
201,183,22
201,183,22
199,183,22
197,183,22
200,183,22
201,183,22
205,183,22
205,183,22
204,183,22
206,183,22
206,183,22
206,183,22
206,183,22
209,183,22
209,204,22
206,204,22
207,204,22
206,204,22
209,204,22
210,204,22
213,204,22
215,204,22
216,204,22
215,204,22
214,204,22
215,223,22
216,223,22
219,223,22
219,223,22
218,223,22
223,223,22
221,223,22
225,223,22
225,223,22
225,223,22
224,223,22
222,223,22
222,223,22
223,223,22
224,223,22
226,223,22
226,223,22
229,223,22
227,223,22
228,223,22
231,223,22
232,223,22
231,223,22
225,223,22
224,223,22
225,223,22
227,223,22
226,223,22
225,223,22
224,223,22
224,223,22
222,223,22
218,223,22
222,247,22
223,247,22
223,247,22
221,247,22
223,247,22
223,247,22
223,247,22
228,247,22
225,247,22
220,247,22
219,247,22
221,247,22
222,247,22
221,171,22
220,171,22
222,171,22
225,171,22
226,171,22
226,171,22
229,171,22
229,171,22
230,171,22
231,171,22
233,171,22
233,171,22
235,171,22
238,171,22
237,171,22
240,171,22
244,171,22
243,171,22
243,171,22
243,171,22
242,171,22
240,171,22
241,171,22
239,171,22
242,171,22
242,171,22
241,171,22
240,171,22
238,171,22
240,171,22
238,171,22
239,171,22
240,171,22
242,171,22
240,171,22
241,171,22
241,171,22
242,171,22
242,171,22
241,171,22
241,171,22
244,171,22
245,171,22
245,253,22
248,253,22
248,253,22
249,253,22
245,253,22
245,253,22
244,253,22
241,253,22
240,253,22
242,253,22
245,253,22
247,253,22
249,253,22
250,253,22
251,253,22
247,253,22
244,253,22
243,253,22
242,253,22
241,253,22
