true_pos,obs_pos,true_var
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,116,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,132,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,149,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,146,16
133,157,16
133,157,16
133,157,16
133,157,16
133,157,16
133,157,16
133,157,16
133,157,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
133,138,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,155,16
163,155,16
163,155,16
163,155,16
163,155,16
163,155,16
163,155,16
163,155,16
163,155,16
163,155,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,171,16
163,165,16
163,165,16
163,165,16
163,165,16
163,165,16
163,165,16
163,165,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,178,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,152,16
163,158,16
163,158,16
163,158,16
163,158,16
163,158,16
163,158,16
163,158,16
163,158,16
163,158,16
163,158,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,157,16
163,140,16
163,140,16
163,140,16
163,140,16
163,140,16
163,140,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,168,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
163,167,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,127,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,146,16
138,146,16
138,146,16
138,146,16
138,146,16
138,146,16
138,146,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,134,16
138,129,16
138,129,16
138,129,16
138,129,16
138,129,16
138,129,16
138,129,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,131,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,143,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,138,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,120,16
138,126,16
138,126,16
138,126,16
138,126,16
138,126,16
138,126,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,150,16
138,125,16
138,125,16
138,125,16
138,125,16
138,125,16
138,125,16
138,125,16
138,125,16
138,125,16
138,125,16
138,125,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,107,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,122,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,130,16
113,121,16
113,121,16
113,121,16
113,121,16
113,121,16
113,121,16
113,121,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,135,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,154,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,108,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,110,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,90,16
113,132,16
113,132,16
113,132,16
113,132,16
113,132,16
113,132,16
113,132,16
113,132,16
113,132,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,134,16
113,99,16
113,99,16
113,99,16
113,99,16
113,99,16
113,99,16
113,99,16
113,99,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
113,123,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,107,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,97,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,132,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,90,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,65,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,87,16
88,73,16
88,73,16
88,73,16
88,73,16
88,73,16
88,73,16
88,73,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,104,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,89,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,86,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,81,16
88,81,16
88,81,16
88,81,16
88,81,16
88,81,16
88,81,16
88,81,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,100,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
88,105,16
123,118,16
123,118,16
123,118,16
123,118,16
123,118,16
123,118,16
123,118,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,113,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,128,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,127,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,137,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,146,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,123,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,144,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
123,139,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,196,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,187,16
158,180,16
158,180,16
158,180,16
158,180,16
158,180,16
158,180,16
158,180,16
158,171,16
158,171,16
158,171,16
158,171,16
158,171,16
158,171,16
158,171,16
158,171,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,158,16
158,165,16
158,165,16
158,165,16
158,165,16
158,165,16
158,165,16
158,165,16
158,165,16
158,165,16
158,165,16
158,165,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,175,16
158,148,16
158,148,16
158,148,16
158,148,16
158,148,16
158,148,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,151,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,131,16
158,146,16
158,146,16
158,146,16
158,146,16
158,146,16
158,146,16
158,146,16
158,146,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,185,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
158,153,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,188,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,218,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,214,16
193,191,16
193,191,16
193,191,16
193,191,16
193,191,16
193,191,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,186,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,231,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,199,16
193,208,16
193,208,16
193,208,16
193,208,16
193,208,16
193,208,16
193,208,16
193,208,16
193,208,16
193,208,16
193,190,16
193,190,16
193,190,16
193,190,16
193,190,16
193,190,16
193,190,16
193,190,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,194,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,203,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,195,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,163,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,213,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,183,16
193,227,16
193,227,16
193,227,16
193,227,16
193,227,16
193,227,16
193,227,16
193,227,16
193,227,16
193,227,16
193,204,16
193,204,16
193,204,16
193,204,16
193,204,16
193,204,16
193,204,16
223,224,16
223,224,16
223,224,16
223,224,16
223,224,16
223,224,16
223,224,16
223,224,16
223,224,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
223,210,16
