true_pos,obs_pos,true_var
16,25,22
17,25,22
17,25,22
19,25,22
17,25,22
14,25,22
15,25,22
14,25,22
12,25,22
8,25,22
9,25,22
11,25,22
11,25,22
12,25,22
15,26,22
13,26,22
12,26,22
15,26,22
14,26,22
17,26,22
19,26,22
19,26,22
19,26,22
20,26,22
23,26,22
23,26,22
25,26,22
25,26,22
24,26,22
27,26,22
27,26,22
25,26,22
27,26,22
26,26,22
27,26,22
27,26,22
28,26,22
30,26,22
31,26,22
32,26,22
31,26,22
30,26,22
26,26,22
26,23,22
24,23,22
24,23,22
22,23,22
21,23,22
20,23,22
23,23,22
25,23,22
22,23,22
25,23,22
22,23,22
22,23,22
21,23,22
22,17,22
21,17,22
24,17,22
23,17,22
23,17,22
23,17,22
21,17,22
21,17,22
21,17,22
22,17,22
20,17,22
18,17,22
13,17,22
14,17,22
13,17,22
11,17,22
13,17,22
15,17,22
14,17,22
11,17,22
12,17,22
14,17,22
10,17,22
11,17,22
11,17,22
11,17,22
13,17,22
14,17,22
14,17,22
12,17,22
9,17,22
10,17,22
10,17,22
9,17,22
8,17,22
7,17,22
7,10,22
3,10,22
0,10,22
4,10,22
1,10,22
359,10,22
2,10,22
1,10,22
2,10,22
3,10,22
0,10,22
358,10,22
357,10,22
358,10,22
356,10,22
355,10,22
355,10,22
357,10,22
355,10,22
355,10,22
353,10,22
350,10,22
350,10,22
350,10,22
345,10,22
340,10,22
343,10,22
344,10,22
345,10,22
345,10,22
346,10,22
345,10,22
349,2,22
348,2,22
348,2,22
353,2,22
356,2,22
358,2,22
357,2,22
1,2,22
5,2,22
5,2,22
7,2,22
10,2,22
13,2,22
16,2,22
15,2,22
14,2,22
14,2,22
13,2,22
16,2,22
17,2,22
19,2,22
19,2,22
19,2,22
18,2,22
14,2,22
14,2,22
14,2,22
16,2,22
17,2,22
20,2,22
21,2,22
22,2,22
20,17,22
19,17,22
18,17,22
19,17,22
19,17,22
17,17,22
15,359,22
15,359,22
17,359,22
18,359,22
20,359,22
23,359,22
22,359,22
24,359,22
25,359,22
24,359,22
25,359,22
27,359,22
22,359,22
21,359,22
21,359,22
23,359,22
24,359,22
21,359,22
22,359,22
21,359,22
24,30,22
25,30,22
24,30,22
24,30,22
24,30,22
21,30,22
23,30,22
23,30,22
24,30,22
26,30,22
25,30,22
23,30,22
19,30,22
17,30,22
18,30,22
16,30,22
20,18,22
21,18,22
24,18,22
24,18,22
23,18,22
24,18,22
20,18,22
24,18,22
26,18,22
30,18,22
32,18,22
34,18,22
31,18,22
28,18,22
29,18,22
29,18,22
27,18,22
27,18,22
30,18,22
31,18,22
33,28,22
26,28,22
23,28,22
25,28,22
22,28,22
23,28,22
22,28,22
20,28,22
18,28,22
16,28,22
14,347,22
15,347,22
15,347,22
11,347,22
11,347,22
7,347,22
7,7,22
5,7,22
3,7,22
2,7,22
1,7,22
3,7,22
3,7,22
2,7,22
5,7,22
359,7,22
0,7,22
1,7,22
4,7,22
1,7,22
0,7,22
3,7,22
4,7,22
2,7,22
1,7,22
359,7,22
0,7,22
358,7,22
357,7,22
358,7,22
358,7,22
359,7,22
3,7,22
3,7,22
359,333,22
2,333,22
4,333,22
5,333,22
5,333,22
4,333,22
3,333,22
1,333,22
0,333,22
358,333,22
357,346,22
355,346,22
358,346,22
0,346,22
357,346,22
358,346,22
359,346,22
0,346,22
0,346,22
359,346,22
1,346,22
1,346,22
359,346,22
358,346,22
359,346,22
356,346,22
359,346,22
358,346,22
356,331,22
356,331,22
355,331,22
353,331,22
353,331,22
354,331,22
357,331,22
356,331,22
356,331,22
355,331,22
354,331,22
353,331,22
357,331,22
355,331,22
355,331,22
352,331,22
352,331,22
352,331,22
353,331,22
357,357,22
358,357,22
359,357,22
3,357,22
4,357,22
3,357,22
5,336,22
5,336,22
5,336,22
6,336,22
6,336,22
8,336,22
9,336,22
7,336,22
8,336,22
7,336,22
10,336,22
11,19,22
14,19,22
15,19,22
16,19,22
16,19,22
18,19,22
20,19,22
17,19,22
17,19,22
16,19,22
20,19,22
19,21,22
21,21,22
24,21,22
22,21,22
25,21,22
22,21,22
25,21,22
24,21,22
26,21,22
30,21,22
26,21,22
29,21,22
27,21,22
24,21,22
25,21,22
22,21,22
24,21,22
24,21,22
23,21,22
24,21,22
26,21,22
26,21,22
27,21,22
27,21,22
25,21,22
26,21,22
28,21,22
27,21,22
26,21,22
26,21,22
27,21,22
26,21,22
21,21,22
22,21,22
24,21,22
25,21,22
30,21,22
26,21,22
27,21,22
27,21,22
27,21,22
31,21,22
26,357,22
25,357,22
21,357,22
20,357,22
23,357,22
20,357,22
17,357,22
18,357,22
19,357,22
20,357,22
21,357,22
19,357,22
17,357,22
19,12,22
20,12,22
21,12,22
16,12,22
16,12,22
18,12,22
18,12,22
19,12,22
21,12,22
27,12,22
28,12,22
24,12,22
24,12,22
25,12,22
26,12,22
28,12,22
29,12,22
28,12,22
28,12,22
29,12,22
30,12,22
31,12,22
30,12,22
27,12,22
27,12,22
23,12,22
22,12,22
24,12,22
25,12,22
25,12,22
24,12,22
21,12,22
22,12,22
22,12,22
22,12,22
24,12,22
28,12,22
26,12,22
21,12,22
20,12,22
21,12,22
19,12,22
23,12,22
26,12,22
23,12,22
22,29,22
22,29,22
16,29,22
16,29,22
18,29,22
18,29,22
18,29,22
15,29,22
17,29,22
15,29,22
15,29,22
18,29,22
19,29,22
14,29,22
14,29,22
13,29,22
11,29,22
12,29,22
10,29,22
10,29,22
9,29,22
8,29,22
3,29,22
359,29,22
1,29,22
359,29,22
0,29,22
358,29,22
358,29,22
358,29,22
358,29,22
358,29,22
356,29,22
355,29,22
355,29,22
356,29,22
359,29,22
0,29,22
0,29,22
0,29,22
2,29,22
4,29,22
5,29,22
5,13,22
3,13,22
2,13,22
4,13,22
5,13,22
5,13,22
7,354,22
8,354,22
11,354,22
12,354,22
11,354,22
11,354,22
8,354,22
8,354,22
7,354,22
8,354,22
4,354,22
1,354,22
0,354,22
1,354,22
4,354,22
1,354,22
0,23,22
2,23,22
1,23,22
0,23,22
3,23,22
4,23,22
3,23,22
4,23,22
2,23,22
1,23,22
359,23,22
359,23,22
357,23,22
357,23,22
1,23,22
2,317,22
3,317,22
2,317,22
359,317,22
0,317,22
355,317,22
355,317,22
353,317,22
351,317,22
350,317,22
348,317,22
346,317,22
348,317,22
348,317,22
349,317,22
348,317,22
350,317,22
351,322,22
349,322,22
345,322,22
345,322,22
345,322,22
347,322,22
348,322,22
349,322,22
349,322,22
351,322,22
353,322,22
355,322,22
355,322,22
356,322,22
357,322,22
0,322,22
0,322,22
1,322,22
5,322,22
2,322,22
1,322,22
6,322,22
10,322,22
10,322,22
11,322,22
7,322,22
9,322,22
13,322,22
15,322,22
16,322,22
16,322,22
18,322,22
21,322,22
21,322,22
20,322,22
17,322,22
20,322,22
17,322,22
14,322,22
15,322,22
14,322,22
12,322,22
8,322,22
9,322,22
9,322,22
6,322,22
7,322,22
8,322,22
7,322,22
9,322,22
7,322,22
4,322,22
7,322,22
7,322,22
7,322,22
4,322,22
3,24,22
4,24,22
1,24,22
359,24,22
1,24,22
359,24,22
1,24,22
3,24,22
0,24,22
3,24,22
2,24,22
6,24,22
7,24,22
5,24,22
9,10,22
8,10,22
4,10,22
5,10,22
7,10,22
8,10,22
9,10,22
10,10,22
13,10,22
14,10,22
12,10,22
13,10,22
14,10,22
16,10,22
16,10,22
15,10,22
14,10,22
13,10,22
14,10,22
16,10,22
14,10,22
15,10,22
19,10,22
18,10,22
21,10,22
19,10,22
16,10,22
17,10,22
18,10,22
23,10,22
23,10,22
24,10,22
25,10,22
28,10,22
27,10,22
28,10,22
27,10,22
26,10,22
27,10,22
26,10,22
27,10,22
27,10,22
24,10,22
22,10,22
20,10,22
18,10,22
22,10,22
21,10,22
23,10,22
22,10,22
20,10,22
21,10,22
20,10,22
18,10,22
19,8,22
18,8,22
16,8,22
18,8,22
20,8,22
20,8,22
21,8,22
20,8,22
22,8,22
22,8,22
24,8,22
25,8,22
27,20,22
28,20,22
28,20,22
29,20,22
30,20,22
28,20,22
30,20,22
29,20,22
30,20,22
28,20,22
26,20,22
28,20,22
26,20,22
24,20,22
28,343,22
34,343,22
32,343,22
31,343,22
28,343,22
27,343,22
28,343,22
28,343,22
28,343,22
26,343,22
23,343,22
25,343,22
28,343,22
28,343,22
28,343,22
25,343,22
27,343,22
24,343,22
27,343,22
27,343,22
27,343,22
27,343,22
29,343,22
33,343,22
34,343,22
34,343,22
32,343,22
35,343,22
32,343,22
32,343,22
30,343,22
28,343,22
27,343,22
25,343,22
25,343,22
27,343,22
26,343,22
23,343,22
24,343,22
22,343,22
21,343,22
22,343,22
20,343,22
17,343,22
18,343,22
16,343,22
14,343,22
14,343,22
16,343,22
20,343,22
21,343,22
21,343,22
18,343,22
22,343,22
24,1,22
24,1,22
25,1,22
24,1,22
21,1,22
22,1,22
21,1,22
24,1,22
20,1,22
22,1,22
24,1,22
22,1,22
21,1,22
20,1,22
18,1,22
14,1,22
16,1,22
17,1,22
17,1,22
15,1,22
17,1,22
20,1,22
21,1,22
21,1,22
20,1,22
17,1,22
19,1,22
19,1,22
19,1,22
17,1,22
18,1,22
20,1,22
19,1,22
17,1,22
15,1,22
13,1,22
11,1,22
17,1,22
19,1,22
18,33,22
19,33,22
18,33,22
22,33,22
22,33,22
23,33,22
24,33,22
25,33,22
25,33,22
25,33,22
26,33,22
24,33,22
23,33,22
25,33,22
23,11,22
26,11,22
25,11,22
22,11,22
23,11,22
23,11,22
21,11,22
19,11,22
16,11,22
18,11,22
20,11,22
18,346,22
17,346,22
15,346,22
15,346,22
19,346,22
18,346,22
17,346,22
17,346,22
18,346,22
17,346,22
15,346,22
14,346,22
10,346,22
10,346,22
11,346,22
12,346,22
15,346,22
16,346,22
19,346,22
25,346,22
24,346,22
27,346,22
22,346,22
25,346,22
26,346,22
26,346,22
23,346,22
19,346,22
20,346,22
19,346,22
17,346,22
17,346,22
17,346,22
15,346,22
17,346,22
20,346,22
24,346,22
25,346,22
25,346,22
26,346,22
24,17,22
24,17,22
21,17,22
25,17,22
28,17,22
32,17,22
33,17,22
34,17,22
34,17,22
35,23,22
33,23,22
32,23,22
32,23,22
32,23,22
32,23,22
32,23,22
30,23,22
31,23,22
33,23,22
32,23,22
33,23,22
37,23,22
40,23,22
41,49,22
42,49,22
43,49,22
44,49,22
43,49,22
44,49,22
43,49,22
44,49,22
46,49,22
47,49,22
47,49,22
47,49,22
49,49,22
46,49,22
45,49,22
46,49,22
47,49,22
49,49,22
50,49,22
50,32,22
52,32,22
52,32,22
51,32,22
55,32,22
56,32,22
54,32,22
55,32,22
57,76,22
56,76,22
53,76,22
54,76,22
53,76,22
52,76,22
51,76,22
51,76,22
50,76,22
47,76,22
46,76,22
44,76,22
45,76,22
46,76,22
48,76,22
53,28,22
52,28,22
49,28,22
48,28,22
49,28,22
47,28,22
50,28,22
50,28,22
54,28,22
55,28,22
57,28,22
57,28,22
58,28,22
56,28,22
56,28,22
58,28,22
58,28,22
57,28,22
60,95,22
60,95,22
60,95,22
59,95,22
61,95,22
61,95,22
60,95,22
60,95,22
61,95,22
59,95,22
57,95,22
57,95,22
57,95,22
54,95,22
53,95,22
56,95,22
55,95,22
58,95,22
56,95,22
56,95,22
53,95,22
55,37,22
56,37,22
54,37,22
49,37,22
47,37,22
48,37,22
51,37,22
51,37,22
51,37,22
49,37,22
47,37,22
47,37,22
48,37,22
47,37,22
48,37,22
45,37,22
44,37,22
47,37,22
47,37,22
50,52,22
50,52,22
50,52,22
48,52,22
47,52,22
45,52,22
46,52,22
44,52,22
46,49,22
48,49,22
50,49,22
45,49,22
45,49,22
45,49,22
42,49,22
42,49,22
45,49,22
45,49,22
45,49,22
46,49,22
47,49,22
46,49,22
44,49,22
50,49,22
51,49,22
48,49,22
52,49,22
51,49,22
53,49,22
52,49,22
54,49,22
58,49,22
61,49,22
60,49,22
59,24,22
60,24,22
59,24,22
57,24,22
60,24,22
63,24,22
65,24,22
64,24,22
59,35,22
59,35,22
57,35,22
55,35,22
55,35,22
57,35,22
56,35,22
59,35,22
60,35,22
60,35,22
61,35,22
64,35,22
66,35,22
70,35,22
69,35,22
67,35,22
69,35,22
69,35,22
70,35,22
67,35,22
69,35,22
69,35,22
66,35,22
65,35,22
68,35,22
68,38,22
67,38,22
67,38,22
67,38,22
65,38,22
64,38,22
65,38,22
63,38,22
60,38,22
57,38,22
58,38,22
57,38,22
58,38,22
60,38,22
59,38,22
58,38,22
61,38,22
63,38,22
62,38,22
60,38,22
64,38,22
63,38,22
66,38,22
66,38,22
65,38,22
64,38,22
67,38,22
68,38,22
68,38,22
71,38,22
72,38,22
72,38,22
74,38,22
73,38,22
74,38,22
75,38,22
74,38,22
73,38,22
72,95,22
67,95,22
67,95,22
71,95,22
72,95,22
74,95,22
75,95,22
76,95,22
75,95,22
75,95,22
75,95,22
75,95,22
78,112,22
79,112,22
77,112,22
83,112,22
82,112,22
79,112,22
78,112,22
79,112,22
79,112,22
79,112,22
81,112,22
85,112,22
83,112,22
84,112,22
80,112,22
80,112,22
83,112,22
85,112,22
86,112,22
89,112,22
91,112,22
94,112,22
92,112,22
90,112,22
90,112,22
94,112,22
94,112,22
94,112,22
97,129,22
94,129,22
94,129,22
91,129,22
91,129,22
90,129,22
88,129,22
87,129,22
87,101,22
87,101,22
88,101,22
87,101,22
86,101,22
87,101,22
87,101,22
92,101,22
92,101,22
89,101,22
89,101,22
89,101,22
94,101,22
91,101,22
92,101,22
89,101,22
91,101,22
90,101,22
88,101,22
87,101,22
88,101,22
87,101,22
86,101,22
87,101,22
86,101,22
88,101,22
87,101,22
87,101,22
92,101,22
90,101,22
88,101,22
86,101,22
88,101,22
86,101,22
87,101,22
89,101,22
89,101,22
90,101,22
88,101,22
89,101,22
89,101,22
86,101,22
85,101,22
83,101,22
81,101,22
82,101,22
84,101,22
82,101,22
81,101,22
80,101,22
80,101,22
76,87,22
80,87,22
82,87,22
85,87,22
88,87,22
88,87,22
89,87,22
92,87,22
92,87,22
89,82,22
87,82,22
90,82,22
91,82,22
90,82,22
89,82,22
93,82,22
90,82,22
92,82,22
91,82,22
91,82,22
92,82,22
94,82,22
94,82,22
93,82,22
95,82,22
96,82,22
99,82,22
103,82,22
100,82,22
98,82,22
98,82,22
99,82,22
96,82,22
103,82,22
104,82,22
104,110,22
104,110,22
107,110,22
107,110,22
106,110,22
105,110,22
102,110,22
104,110,22
101,110,22
98,110,22
101,110,22
102,110,22
100,110,22
98,110,22
97,110,22
98,110,22
98,110,22
95,110,22
98,110,22
98,110,22
95,110,22
95,110,22
92,110,22
92,110,22
92,110,22
89,110,22
90,110,22
87,78,22
84,78,22
82,78,22
81,78,22
85,78,22
83,78,22
86,64,22
86,64,22
88,64,22
91,64,22
93,64,22
92,64,22
92,64,22
94,64,22
92,64,22
95,64,22
93,64,22
93,64,22
94,64,22
92,64,22
95,64,22
93,64,22
92,64,22
90,64,22
87,64,22
89,64,22
88,64,22
88,64,22
90,64,22
92,64,22
90,64,22
90,64,22
87,64,22
85,100,22
84,100,22
82,100,22
82,100,22
84,100,22
82,100,22
82,100,22
80,100,22
78,100,22
78,100,22
79,100,22
80,100,22
83,100,22
84,100,22
86,100,22
84,100,22
83,82,22
83,82,22
83,82,22
85,82,22
86,82,22
90,82,22
93,82,22
92,82,22
93,82,22
93,82,22
93,82,22
93,82,22
92,82,22
94,82,22
90,82,22
90,82,22
91,82,22
89,82,22
91,82,22
89,82,22
89,82,22
89,82,22
92,95,22
91,95,22
88,95,22
90,95,22
91,95,22
94,95,22
93,95,22
92,95,22
94,95,22
92,95,22
90,95,22
91,105,22
90,105,22
90,105,22
92,105,22
90,105,22
89,105,22
91,105,22
89,105,22
87,105,22
86,105,22
86,105,22
89,105,22
90,105,22
90,105,22
89,105,22
86,105,22
85,105,22
83,105,22
79,105,22
81,105,22
81,105,22
83,105,22
84,105,22
85,105,22
86,105,22
84,105,22
87,69,22
85,69,22
86,69,22
87,69,22
87,69,22
86,69,22
86,69,22
87,69,22
86,69,22
84,69,22
83,69,22
84,73,22
82,73,22
84,73,22
86,73,22
84,73,22
84,73,22
86,108,22
86,108,22
83,108,22
84,108,22
85,108,22
87,108,22
87,108,22
86,108,22
83,108,22
85,108,22
82,108,22
83,108,22
84,108,22
82,108,22
80,108,22
82,108,22
83,108,22
83,108,22
82,108,22
82,108,22
83,108,22
83,108,22
80,108,22
84,108,22
82,108,22
77,108,22
76,108,22
79,108,22
78,108,22
80,108,22
80,108,22
81,108,22
80,66,22
77,66,22
78,66,22
77,66,22
77,66,22
77,66,22
80,66,22
79,66,22
79,66,22
77,66,22
72,66,22
68,66,22
69,66,22
66,66,22
67,72,22
67,72,22
68,72,22
69,72,22
66,72,22
68,72,22
67,72,22
65,72,22
66,72,22
66,72,22
62,72,22
60,72,22
59,52,22
56,52,22
55,52,22
58,52,22
58,52,22
53,52,22
56,52,22
57,52,22
60,52,22
59,52,22
62,52,22
62,52,22
58,52,22
59,52,22
59,52,22
62,52,22
63,52,22
66,52,22
66,52,22
70,52,22
66,52,22
65,52,22
63,52,22
61,52,22
60,79,22
62,79,22
62,79,22
63,79,22
63,79,22
64,79,22
62,79,22
59,79,22
57,79,22
60,79,22
58,79,22
58,82,22
57,82,22
59,82,22
60,82,22
61,82,22
59,82,22
57,82,22
60,82,22
61,82,22
58,82,22
56,82,22
57,82,22
57,82,22
61,90,22
57,90,22
56,90,22
55,90,22
53,90,22
53,90,22
53,90,22
53,90,22
54,90,22
54,90,22
52,90,22
50,90,22
52,90,22
51,52,22
50,52,22
45,52,22
44,52,22
45,52,22
46,52,22
45,52,22
45,52,22
45,52,22
45,48,22
48,48,22
48,48,22
48,48,22
48,48,22
48,48,22
48,48,22
48,48,22
48,48,22
49,48,22
49,48,22
48,48,22
50,48,22
49,46,22
49,46,22
53,46,22
52,46,22
53,46,22
49,46,22
49,76,22
48,76,22
44,76,22
45,76,22
45,76,22
47,76,22
47,73,22
47,73,22
48,73,22
45,73,22
45,73,22
50,73,22
51,73,22
49,73,22
53,73,22
52,73,22
51,73,22
50,73,22
51,73,22
50,73,22
49,73,22
50,49,22
49,49,22
49,49,22
48,49,22
45,49,22
44,49,22
46,49,22
43,49,22
43,49,22
45,49,22
43,42,22
40,42,22
41,42,22
43,42,22
42,42,22
45,42,22
44,42,22
46,42,22
48,34,22
50,34,22
49,34,22
48,34,22
45,34,22
46,34,22
47,34,22
50,34,22
49,34,22
51,34,22
45,34,22
46,34,22
47,34,22
48,34,22
47,34,22
52,34,22
51,34,22
50,34,22
51,34,22
51,34,22
51,34,22
53,34,22
50,34,22
48,34,22
47,34,22
44,34,22
44,34,22
44,34,22
44,34,22
44,34,22
42,34,22
42,34,22
44,34,22
45,34,22
44,34,22
44,34,22
44,37,22
45,37,22
42,37,22
40,37,22
43,37,22
40,37,22
35,37,22
33,37,22
32,37,22
33,37,22
33,37,22
32,37,22
34,37,22
35,37,22
35,37,22
30,37,22
29,37,22
27,37,22
26,37,22
24,37,22
24,37,22
30,37,22
31,37,22
34,37,22
36,37,22
36,37,22
35,37,22
33,37,22
34,37,22
31,37,22
34,37,22
37,37,22
37,37,22
38,37,22
38,37,22
38,37,22
38,37,22
41,37,22
42,37,22
43,37,22
47,44,22
48,44,22
47,44,22
47,44,22
47,44,22
49,44,22
50,44,22
57,44,22
58,44,22
55,44,22
56,45,22
52,45,22
52,45,22
49,45,22
49,45,22
49,45,22
48,45,22
49,45,22
50,45,22
49,45,22
47,45,22
49,45,22
52,45,22
49,45,22
46,45,22
47,45,22
47,45,22
46,45,22
43,45,22
42,45,22
43,45,22
44,45,22
43,45,22
43,45,22
42,45,22
40,31,22
43,31,22
43,31,22
45,31,22
49,31,22
49,31,22
52,31,22
54,31,22
56,31,22
57,31,22
54,85,22
55,85,22
54,85,22
56,85,22
58,85,22
60,85,22
63,85,22
66,85,22
67,85,22
67,85,22
66,80,22
65,80,22
63,80,22
63,80,22
62,80,22
62,80,22
62,80,22
61,80,22
60,63,22
60,63,22
61,63,22
60,63,22
63,63,22
61,63,22
64,63,22
64,63,22
64,63,22
66,63,22
66,63,22
64,63,22
62,63,22
62,63,22
60,63,22
58,63,22
56,63,22
55,63,22
55,63,22
56,63,22
56,63,22
57,63,22
55,63,22
56,63,22
55,63,22
53,63,22
54,63,22
50,63,22
51,63,22
52,63,22
54,63,22
54,63,22
54,63,22
53,63,22
53,63,22
54,63,22
51,63,22
50,63,22
49,63,22
48,63,22
48,63,22
45,63,22
46,63,22
47,63,22
46,63,22
45,63,22
49,63,22
50,63,22
52,63,22
49,63,22
52,58,22
53,58,22
56,58,22
54,58,22
53,58,22
56,58,22
53,58,22
54,58,22
53,58,22
52,58,22
54,58,22
54,58,22
56,58,22
57,58,22
57,58,22
58,58,22
58,58,22
60,58,22
58,58,22
56,58,22
57,58,22
56,58,22
57,58,22
59,58,22
58,58,22
56,58,22
58,58,22
58,58,22
61,58,22
61,58,22
60,58,22
63,58,22
59,58,22
61,58,22
61,58,22
64,58,22
68,58,22
73,58,22
73,58,22
76,58,22
76,58,22
75,58,22
74,58,22
73,58,22
73,58,22
73,76,22
75,76,22
76,76,22
77,76,22
77,76,22
76,76,22
82,76,22
84,76,22
85,76,22
87,76,22
87,76,22
88,76,22
87,76,22
87,76,22
89,76,22
90,76,22
95,76,22
95,76,22
97,76,22
96,76,22
99,76,22
99,76,22
98,76,22
101,76,22
101,76,22
105,76,22
104,76,22
103,102,22
104,102,22
103,102,22
103,102,22
103,102,22
99,102,22
98,102,22
96,102,22
97,102,22
96,102,22
99,102,22
98,102,22
96,102,22
97,102,22
96,102,22
98,102,22
99,102,22
104,106,22
105,106,22
109,106,22
107,106,22
105,106,22
107,106,22
107,106,22
108,106,22
109,106,22
112,106,22
111,106,22
114,106,22
113,106,22
113,106,22
115,106,22
117,106,22
118,106,22
120,106,22
121,106,22
120,104,22
118,104,22
117,104,22
117,104,22
119,104,22
118,104,22
121,126,22
119,126,22
119,126,22
119,126,22
120,126,22
121,126,22
120,126,22
122,126,22
122,168,22
120,168,22
122,168,22
124,168,22
121,168,22
116,168,22
117,139,22
116,139,22
116,139,22
115,139,22
113,139,22
115,139,22
114,139,22
113,139,22
112,139,22
117,139,22
118,139,22
114,139,22
110,139,22
110,139,22
114,139,22
113,139,22
112,139,22
112,139,22
114,139,22
112,139,22
111,139,22
110,139,22
110,139,22
114,139,22
113,139,22
112,139,22
113,139,22
110,139,22
112,139,22
114,139,22
113,139,22
114,139,22
112,139,22
112,139,22
115,139,22
115,139,22
117,139,22
119,139,22
122,139,22
123,139,22
124,139,22
120,139,22
120,139,22
118,139,22
115,139,22
114,139,22
112,139,22
113,139,22
111,139,22
112,139,22
115,140,22
117,140,22
117,140,22
112,140,22
112,140,22
114,140,22
114,140,22
114,140,22
114,127,22
111,127,22
113,127,22
110,127,22
111,127,22
111,127,22
112,127,22
110,127,22
109,127,22
106,127,22
105,127,22
109,127,22
107,127,22
108,127,22
106,127,22
107,127,22
109,127,22
112,127,22
115,127,22
116,127,22
118,127,22
121,127,22
117,127,22
114,127,22
115,147,22
114,147,22
116,147,22
117,147,22
117,147,22
117,147,22
115,116,22
114,116,22
114,116,22
115,116,22
113,116,22
116,116,22
118,116,22
121,116,22
122,116,22
120,116,22
125,116,22
126,116,22
129,116,22
130,116,22
132,116,22
132,116,22
128,116,22
130,116,22
128,116,22
123,116,22
125,116,22
124,116,22
124,116,22
122,116,22
122,116,22
121,116,22
124,116,22
124,116,22
123,116,22
126,116,22
125,116,22
126,116,22
128,116,22
131,116,22
130,116,22
130,116,22
131,116,22
129,116,22
127,116,22
129,116,22
127,104,22
124,104,22
123,104,22
123,104,22
124,104,22
129,104,22
126,104,22
126,104,22
126,104,22
124,104,22
119,104,22
120,104,22
120,104,22
121,104,22
120,104,22
120,104,22
117,104,22
116,104,22
115,104,22
115,104,22
117,104,22
119,104,22
118,104,22
119,104,22
120,104,22
121,104,22
122,98,22
121,98,22
117,98,22
120,98,22
120,98,22
122,98,22
120,98,22
