true_pos,obs_pos,true_var
90,68,22
90,68,22
91,68,22
91,68,22
92,68,22
91,68,22
91,68,22
91,68,22
91,68,22
93,68,22
94,68,22
95,68,22
94,68,22
93,68,22
91,68,22
94,68,22
92,68,22
91,68,22
89,68,22
91,68,22
94,68,22
93,68,22
94,68,22
95,68,22
97,68,22
92,68,22
94,105,22
91,105,22
91,105,22
90,105,22
93,105,22
93,105,22
93,105,22
94,105,22
93,105,22
93,105,22
91,105,22
93,105,22
91,105,22
91,105,22
90,105,22
93,105,22
90,105,22
89,105,22
91,105,22
87,105,22
91,105,22
90,105,22
90,105,22
92,105,22
93,105,22
97,105,22
99,105,22
99,105,22
101,105,22
99,105,22
102,105,22
102,105,22
98,105,22
97,105,22
98,105,22
101,105,22
104,105,22
100,105,22
99,105,22
97,105,22
100,105,22
100,105,22
97,105,22
95,105,22
96,105,22
100,105,22
100,105,22
100,105,22
100,105,22
102,105,22
101,105,22
103,105,22
100,105,22
97,105,22
98,126,22
96,126,22
95,126,22
95,126,22
97,126,22
100,126,22
102,126,22
103,126,22
101,126,22
101,126,22
103,126,22
98,126,22
97,126,22
96,126,22
94,126,22
93,126,22
94,126,22
95,126,22
94,126,22
90,126,22
88,126,22
90,126,22
93,105,22
91,105,22
89,105,22
87,105,22
86,105,22
87,105,22
90,105,22
88,105,22
88,105,22
85,105,22
86,105,22
90,105,22
91,105,22
90,105,22
90,105,22
88,105,22
88,105,22
88,105,22
90,105,22
89,105,22
91,105,22
94,105,22
94,105,22
96,105,22
99,105,22
96,105,22
97,105,22
96,105,22
95,105,22
94,105,22
92,101,22
90,101,22
91,101,22
90,101,22
89,101,22
87,101,22
87,101,22
88,101,22
86,101,22
86,101,22
84,101,22
83,101,22
81,101,22
78,101,22
80,101,22
80,101,22
80,101,22
79,101,22
78,117,22
74,117,22
73,117,22
72,117,22
74,117,22
73,117,22
75,117,22
74,117,22
76,117,22
76,117,22
77,117,22
75,117,22
76,117,22
75,117,22
73,117,22
75,117,22
76,117,22
77,117,22
75,117,22
74,117,22
72,117,22
72,117,22
71,117,22
68,117,22
68,117,22
65,117,22
65,117,22
61,117,22
62,117,22
65,117,22
69,117,22
70,117,22
73,102,22
72,102,22
73,102,22
76,102,22
77,102,22
74,102,22
75,102,22
76,54,22
76,54,22
75,54,22
79,54,22
75,54,22
77,54,22
78,54,22
77,54,22
79,54,22
79,54,22
82,54,22
83,54,22
82,54,22
86,54,22
85,54,22
88,54,22
90,54,22
91,54,22
88,54,22
88,85,22
86,85,22
87,85,22
86,85,22
86,85,22
87,85,22
86,85,22
87,85,22
89,85,22
91,85,22
90,81,22
93,81,22
94,81,22
94,81,22
97,81,22
99,81,22
98,81,22
98,81,22
97,81,22
98,81,22
97,81,22
100,81,22
99,81,22
95,81,22
97,81,22
98,81,22
98,81,22
101,81,22
101,81,22
100,81,22
100,81,22
104,81,22
105,81,22
109,81,22
108,81,22
104,106,22
107,106,22
107,106,22
106,106,22
106,106,22
107,106,22
106,106,22
109,106,22
106,106,22
105,106,22
107,106,22
109,106,22
110,106,22
110,106,22
108,106,22
110,106,22
109,106,22
112,106,22
110,106,22
112,98,22
115,98,22
112,98,22
110,98,22
112,98,22
115,98,22
115,98,22
116,98,22
114,98,22
117,98,22
122,98,22
118,98,22
119,98,22
119,98,22
118,98,22
116,98,22
119,161,22
117,161,22
118,161,22
119,161,22
120,161,22
121,161,22
119,161,22
116,161,22
112,161,22
112,161,22
111,161,22
111,161,22
110,161,22
107,161,22
105,161,22
103,161,22
104,161,22
102,105,22
102,105,22
102,105,22
101,105,22
99,105,22
100,105,22
97,105,22
100,105,22
102,105,22
105,108,22
105,108,22
107,108,22
108,108,22
107,108,22
105,108,22
106,108,22
109,108,22
110,108,22
110,108,22
110,108,22
110,108,22
112,108,22
114,108,22
114,108,22
113,108,22
113,108,22
114,108,22
114,108,22
112,108,22
111,104,22
113,104,22
110,104,22
112,104,22
112,104,22
113,104,22
112,104,22
111,104,22
111,104,22
111,104,22
109,104,22
110,104,22
111,104,22
110,96,22
112,96,22
114,96,22
114,96,22
112,96,22
112,96,22
113,96,22
110,111,22
107,111,22
111,111,22
112,111,22
111,111,22
113,111,22
111,111,22
109,111,22
109,111,22
111,98,22
109,98,22
110,98,22
109,98,22
110,98,22
110,98,22
113,98,22
112,98,22
115,98,22
115,105,22
113,105,22
111,105,22
110,105,22
110,105,22
108,105,22
109,105,22
108,105,22
109,105,22
107,105,22
107,105,22
109,105,22
110,105,22
109,105,22
108,105,22
110,105,22
109,105,22
111,105,22
112,105,22
110,105,22
112,105,22
112,105,22
114,105,22
117,105,22
116,105,22
120,105,22
124,105,22
126,105,22
124,105,22
122,105,22
122,105,22
121,105,22
121,105,22
122,105,22
119,105,22
121,105,22
119,105,22
119,105,22
120,105,22
116,105,22
116,106,22
117,106,22
114,106,22
118,106,22
114,106,22
113,106,22
115,106,22
116,106,22
119,106,22
118,106,22
120,106,22
121,106,22
125,106,22
124,106,22
127,106,22
128,106,22
125,106,22
125,113,22
127,113,22
122,113,22
122,113,22
120,113,22
120,113,22
119,113,22
117,113,22
119,113,22
120,113,22
119,113,22
119,113,22
118,113,22
120,113,22
120,113,22
120,113,22
119,113,22
119,113,22
118,113,22
120,113,22
117,111,22
114,111,22
112,111,22
114,111,22
112,111,22
114,111,22
116,94,22
116,94,22
117,94,22
116,94,22
116,94,22
117,94,22
117,94,22
114,102,22
114,102,22
109,102,22
109,102,22
112,102,22
112,102,22
112,102,22
112,136,22
109,136,22
112,136,22
114,136,22
112,136,22
113,136,22
110,136,22
111,136,22
106,136,22
102,136,22
102,136,22
104,136,22
104,136,22
105,95,22
104,95,22
106,95,22
103,95,22
100,95,22
100,95,22
98,95,22
98,95,22
99,95,22
98,95,22
97,95,22
97,95,22
98,95,22
97,95,22
93,95,22
94,95,22
92,95,22
94,95,22
95,95,22
97,95,22
92,95,22
91,95,22
93,95,22
94,95,22
94,95,22
92,95,22
95,95,22
94,95,22
96,95,22
97,95,22
98,95,22
97,95,22
97,95,22
95,110,22
96,110,22
95,110,22
94,110,22
98,110,22
100,110,22
101,110,22
98,110,22
96,110,22
94,110,22
94,110,22
97,110,22
100,121,22
103,121,22
103,121,22
100,121,22
101,121,22
102,121,22
106,121,22
107,121,22
107,121,22
104,121,22
103,121,22
104,121,22
105,121,22
107,121,22
106,121,22
105,92,22
109,92,22
108,92,22
108,92,22
110,92,22
109,92,22
106,92,22
102,92,22
106,92,22
105,92,22
108,92,22
107,92,22
108,91,22
107,91,22
108,91,22
107,91,22
110,91,22
113,91,22
113,91,22
115,91,22
114,91,22
111,91,22
107,91,22
108,91,22
108,91,22
107,91,22
106,91,22
105,91,22
103,91,22
103,91,22
103,91,22
103,78,22
100,78,22
100,78,22
100,78,22
98,78,22
101,78,22
98,78,22
98,78,22
97,78,22
96,78,22
95,108,22
96,108,22
94,108,22
92,108,22
92,108,22
90,108,22
92,108,22
92,108,22
93,108,22
96,108,22
94,108,22
94,108,22
97,108,22
97,108,22
101,108,22
103,120,22
104,120,22
106,120,22
105,120,22
107,120,22
108,120,22
110,120,22
108,120,22
108,120,22
109,120,22
109,120,22
107,120,22
106,120,22
107,120,22
103,120,22
102,120,22
102,120,22
103,120,22
101,120,22
101,90,22
104,90,22
106,90,22
106,90,22
106,90,22
108,90,22
110,90,22
112,94,22
113,94,22
115,94,22
113,94,22
111,94,22
110,94,22
109,94,22
106,94,22
104,94,22
103,94,22
104,94,22
107,94,22
110,94,22
114,94,22
115,94,22
119,94,22
121,94,22
123,94,22
120,94,22
122,94,22
124,94,22
127,94,22
131,94,22
134,94,22
134,94,22
133,94,22
134,94,22
133,94,22
130,94,22
128,94,22
128,94,22
127,94,22
126,94,22
126,128,22
123,128,22
125,128,22
123,128,22
122,128,22
124,128,22
124,128,22
128,128,22
129,128,22
129,128,22
131,130,22
130,130,22
129,130,22
132,130,22
132,130,22
129,130,22
127,100,22
129,100,22
127,100,22
125,100,22
122,100,22
124,100,22
127,100,22
126,100,22
125,100,22
125,100,22
126,100,22
122,100,22
118,100,22
118,100,22
109,100,22
111,100,22
108,100,22
106,100,22
104,100,22
104,100,22
107,100,22
105,100,22
105,100,22
105,100,22
106,100,22
103,100,22
105,100,22
104,100,22
105,100,22
107,100,22
106,100,22
107,100,22
109,100,22
107,100,22
111,100,22
111,100,22
114,100,22
115,103,22
115,103,22
120,103,22
120,103,22
118,103,22
117,103,22
119,103,22
118,103,22
122,103,22
124,103,22
126,103,22
128,103,22
128,103,22
129,103,22
129,103,22
133,103,22
130,103,22
132,103,22
129,103,22
130,103,22
131,103,22
134,116,22
137,116,22
134,116,22
136,116,22
136,116,22
134,116,22
135,116,22
134,116,22
133,116,22
135,116,22
135,116,22
133,116,22
134,116,22
134,116,22
134,116,22
136,116,22
132,116,22
130,116,22
129,116,22
130,116,22
130,116,22
130,116,22
128,116,22
124,116,22
124,116,22
125,116,22
126,116,22
129,116,22
129,82,22
127,82,22
129,82,22
127,82,22
126,82,22
124,82,22
125,82,22
125,111,22
121,111,22
123,111,22
123,111,22
124,111,22
123,111,22
123,111,22
124,111,22
125,111,22
128,111,22
127,111,22
127,111,22
126,111,22
127,111,22
128,111,22
127,111,22
124,111,22
125,111,22
130,111,22
128,111,22
132,111,22
129,111,22
127,111,22
126,111,22
123,111,22
120,111,22
119,111,22
121,111,22
117,111,22
120,111,22
117,143,22
118,143,22
116,143,22
116,143,22
118,143,22
119,143,22
116,143,22
113,143,22
111,143,22
111,143,22
107,143,22
107,143,22
107,143,22
104,143,22
104,143,22
104,143,22
108,143,22
107,143,22
108,118,22
108,118,22
109,118,22
106,118,22
107,118,22
109,118,22
111,118,22
110,118,22
107,118,22
110,118,22
107,118,22
107,118,22
105,118,22
102,118,22
105,63,22
106,63,22
104,63,22
102,63,22
104,63,22
105,63,22
105,63,22
103,63,22
105,63,22
108,63,22
113,63,22
112,63,22
109,63,22
110,63,22
110,63,22
109,63,22
108,63,22
109,63,22
107,63,22
109,63,22
111,63,22
106,63,22
106,63,22
111,87,22
113,87,22
111,87,22
110,87,22
108,87,22
110,87,22
111,87,22
113,87,22
113,87,22
117,87,22
119,87,22
118,87,22
117,87,22
119,87,22
116,87,22
114,87,22
110,87,22
110,87,22
110,87,22
112,87,22
112,87,22
116,87,22
117,87,22
118,87,22
118,87,22
117,87,22
116,87,22
114,87,22
114,87,22
116,87,22
121,87,22
119,87,22
120,87,22
118,87,22
118,87,22
119,87,22
118,87,22
121,87,22
122,133,22
123,133,22
125,133,22
124,133,22
124,133,22
125,133,22
126,133,22
126,133,22
130,133,22
132,127,22
134,127,22
134,127,22
133,127,22
133,127,22
131,127,22
131,127,22
129,127,22
127,127,22
126,97,22
125,97,22
121,97,22
122,97,22
123,97,22
123,97,22
124,97,22
125,97,22
124,97,22
124,97,22
124,97,22
122,97,22
123,97,22
121,103,22
122,103,22
125,103,22
122,103,22
121,103,22
119,103,22
121,103,22
119,103,22
122,103,22
121,103,22
118,103,22
120,103,22
119,103,22
120,110,22
122,110,22
124,110,22
123,110,22
121,110,22
121,110,22
121,110,22
120,110,22
120,149,22
118,149,22
117,149,22
121,149,22
122,149,22
122,149,22
124,149,22
122,149,22
123,149,22
127,149,22
124,149,22
126,149,22
126,149,22
126,149,22
128,149,22
126,149,22
128,149,22
129,133,22
127,133,22
130,133,22
131,133,22
129,133,22
129,133,22
124,133,22
123,133,22
122,133,22
123,133,22
118,133,22
116,133,22
116,133,22
115,133,22
113,133,22
115,133,22
115,133,22
112,133,22
108,133,22
105,133,22
107,133,22
109,133,22
108,133,22
109,133,22
108,133,22
110,133,22
110,133,22
111,140,22
110,140,22
113,140,22
114,140,22
118,140,22
118,140,22
119,140,22
119,140,22
122,140,22
122,140,22
123,140,22
123,140,22
124,140,22
126,146,22
121,146,22
121,146,22
121,146,22
119,146,22
121,146,22
118,146,22
117,146,22
118,146,22
121,146,22
121,146,22
121,146,22
123,147,22
124,147,22
125,147,22
120,147,22
122,147,22
121,147,22
123,147,22
123,147,22
124,147,22
124,147,22
123,147,22
123,147,22
123,147,22
125,147,22
123,126,22
123,126,22
126,126,22
128,126,22
128,126,22
126,126,22
126,126,22
126,126,22
127,126,22
127,126,22
129,148,22
130,148,22
129,148,22
128,148,22
127,148,22
124,148,22
125,148,22
125,148,22
122,148,22
117,148,22
118,148,22
118,148,22
119,148,22
118,148,22
119,148,22
121,148,22
121,148,22
121,148,22
120,148,22
121,148,22
121,148,22
120,150,22
121,150,22
121,150,22
120,150,22
119,150,22
118,150,22
115,150,22
118,150,22
115,150,22
108,150,22
109,150,22
109,150,22
109,150,22
109,150,22
107,150,22
110,150,22
108,150,22
112,150,22
108,150,22
107,150,22
111,150,22
113,150,22
110,114,22
113,114,22
116,114,22
115,114,22
116,114,22
116,114,22
116,114,22
114,114,22
114,114,22
117,114,22
116,114,22
117,114,22
116,114,22
116,109,22
114,109,22
116,109,22
117,109,22
116,109,22
117,109,22
117,109,22
119,109,22
119,109,22
119,109,22
121,109,22
120,109,22
121,109,22
117,109,22
118,109,22
117,109,22
117,109,22
113,109,22
110,109,22
109,109,22
109,109,22
110,109,22
108,109,22
107,109,22
106,109,22
105,109,22
102,109,22
102,109,22
99,134,22
97,134,22
98,134,22
95,134,22
99,134,22
98,134,22
100,134,22
100,134,22
100,134,22
100,134,22
100,134,22
96,134,22
96,115,22
97,115,22
101,115,22
97,115,22
95,115,22
94,115,22
93,115,22
93,115,22
92,115,22
91,115,22
91,115,22
89,115,22
89,113,22
89,113,22
89,113,22
91,113,22
87,113,22
83,113,22
80,113,22
80,113,22
81,113,22
78,113,22
77,113,22
75,113,22
77,113,22
76,113,22
77,113,22
76,113,22
80,113,22
84,113,22
83,113,22
84,113,22
81,113,22
80,75,22
77,75,22
77,75,22
77,75,22
76,75,22
76,75,22
75,75,22
73,75,22
76,75,22
74,75,22
74,75,22
73,75,22
75,75,22
74,75,22
72,75,22
72,75,22
71,75,22
71,75,22
70,75,22
67,75,22
70,75,22
71,75,22
72,75,22
74,75,22
75,75,22
75,75,22
76,75,22
72,75,22
74,75,22
68,75,22
69,75,22
68,75,22
64,61,22
64,61,22
64,61,22
64,61,22
62,61,22
64,61,22
65,61,22
67,61,22
70,61,22
67,61,22
67,61,22
69,61,22
68,61,22
72,61,22
72,61,22
69,61,22
70,61,22
67,61,22
68,61,22
68,61,22
71,61,22
71,61,22
70,61,22
69,61,22
